Nome: CAMPOS
Codigo Estacao: 83698
Latitude: -21.74249999
Longitude: -41.33277777
Altitude: 11.2
Situacao: Operante
Data Inicial: 1981-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1997-01-24;4,9;9,3;0;32,2;27,32;23,2;72,75;60;3,7;
1997-01-25;5,4;10;0;31,4;27;24;72,5;56;3,533333;
1997-01-26;4,4;5,8;0;31;27,08;24,2;75,25;66;3,133333;
1997-01-27;4,4;8,7;0;31,4;27,24;24;70;60;3,933333;
1997-01-28;4,7;5,5;0;30,5;26,86;24;75,25;63;3,55;
1997-01-29;4;10,5;0;31,2;26,44;23,2;76,25;66;2,766667;
1997-01-30;4,5;9,9;0;31,5;26,78;23;70,5;60;3,9;
1997-01-31;4,6;10,5;0;34,4;27,44;23;72,25;55;3,666667;
1997-02-01;5;0;0;32,8;27,48;23,4;74,5;63;3,6;
1997-02-02;2,5;0;0;33,8;28;24;70,75;58;4,6;
1997-02-03;3,6;8;0;32,8;27,4;24,2;66;53;4;
1997-02-04;2,7;9,4;0;32,2;27,24;24,2;72,25;54;3,1;
1997-02-05;4,2;8,9;2,1;31,4;26,8;24;72,75;51;2,366667;
1997-02-06;3,9;10,4;,4;32;27,48;24;71,5;53;2,466667;
1997-02-07;3,9;9,3;0;31,8;27,28;24,8;74,75;58;2,433333;
1997-02-08;4,8;8,5;6,1;32;26,8;24;73,75;52;1,6;
1997-02-09;2,2;7,6;4,8;31,2;26,6;23,2;78,5;59;2,066667;
1997-02-10;3,1;10;2,3;30,8;27,08;24,8;75;55;2,633333;
1997-02-11;3,7;10;2,1;32;27;23,2;73;57;2,7;
1997-02-12;4,2;8,9;0;31,6;26,6;23,2;71;52;4,15;
1997-02-13;4,6;10,3;0;32,2;26,6;22,6;74,25;52;null;
1997-02-14;4,6;10,4;0;32;27,24;22,8;69;55;null;
1997-02-15;4,8;10,3;0;31,2;26,8;23;71,75;55;null;
1997-02-16;2,3;7,3;0;32,6;26,84;23;73,25;53;null;
1997-02-17;3,8;3,2;0;31,2;26,96;23;73,25;63;null;
1997-02-18;2,5;9,8;0;32,4;27,78;24,1;67,75;56;null;
1997-02-19;4,7;6,1;0;32,2;27,76;24;68;54;null;
1997-02-20;4,8;10,4;0;35,4;28,02;23,5;67,75;54;null;
1997-02-21;5,5;8,5;0;36,2;28,44;24,8;74;52;null;
1997-02-22;4,5;10,3;0;36;28,16;24,2;73,25;54;null;
1997-02-23;3,8;10,2;0;34,2;27,76;23,8;72,25;57;null;
1997-02-24;4;7,9;0;33;27,32;23,6;75;51;null;
1997-02-25;4,5;3,3;0;32,4;26,52;23,8;87,75;67;null;
1997-02-26;1,5;5,9;26,1;33,6;26,32;22;80;62;null;
1997-02-27;1,8;4;30,9;30,4;26,2;21;77,5;65;null;
1997-02-28;3,3;,4;1,3;28,2;24,68;21;89,75;83;null;
1997-03-01;2,9;0;3,9;25;23,6;22,2;92,5;85;null;
1997-03-02;,9;,1;14,8;27,4;23,4;21;91,25;78;null;
1997-03-03;1,5;1,8;51,2;29,8;25,36;22,2;87,75;78;1,8;
1997-03-04;2,6;6,7;2,3;32;26,6;24;81,5;69;3,166667;
1997-03-05;2,2;8,1;3,6;31,4;26,16;24;83,25;67;3,233333;
1997-03-06;2,8;9,7;0;31,2;26,36;24,4;73,5;49;3,7;
1997-03-07;3,5;9,9;0;31,4;26,32;22,4;75,75;62;3,6;
1997-03-08;3,4;9,5;0;31,2;26,12;23,2;78;61;2,766667;
1997-03-09;3,5;9,2;0;31;26,68;23,2;77,25;62;2,2;
1997-03-10;3,1;9,2;21,4;31;26,04;23,2;76,75;59;2,466667;
1997-03-11;2,9;9,9;0;31,8;26,4;23;77,75;58;1,833333;
1997-03-12;3,5;9,7;0;32,6;26,96;23,2;75,25;62;3,3;
1997-03-13;3,3;9,8;0;35,6;27,88;23;69,5;45;2,266667;
1997-03-14;2,7;6;0;33;27,24;23,4;82,5;74;1,733333;
1997-03-15;2,7;5,7;0;30;25,48;23,2;83;64;1,4;
1997-03-16;2,1;0;16,4;25,6;23,48;22;94,5;91;2,366667;
1997-03-17;1,5;7,4;2,2;29;24,92;22;76;64;2,933333;
1997-03-18;2;,4;15,6;26,2;23,68;21,8;92;83;1,466667;
1997-03-19;1,1;7,2;11,8;29,6;24,96;20,2;73,75;58;2,25;
1997-03-20;2,5;7,8;0;30,2;24,56;21;77,75;59;1,3;
1997-03-21;3;8,7;0;31;25,16;20,8;78,25;61;2,033333;
1997-03-22;3;8,8;0;29;24,92;22;78,75;66;1,733333;
1997-03-23;2,8;9,7;3;31,8;25,56;21,6;77,5;60;2,266667;
1997-03-24;2,9;7,6;0;32,6;26,36;21,8;74,25;55;2,1;
1997-03-25;3,2;3,5;0;29,4;25,08;22,2;72;66;2,2;
1997-03-26;2,9;5,7;0;29,8;24,86;22,1;71,25;61;2,866667;
1997-03-27;3,8;5;0;29;24,92;22;73,25;47;1,966667;
1997-03-28;3,5;8,3;0;30,4;25,36;21;69,25;56;2,133333;
1997-03-29;3,9;,3;0;26,8;23,04;21,2;80,5;64;2,033333;
1997-03-30;2,4;2,1;4;26,4;23,04;20,8;88,5;86;1,366667;
1997-03-31;1,4;1,5;2,6;29;24,36;20,6;86;72;,5;
1997-04-01;1,5;2,2;1;30,4;26,64;24,8;81,25;72;2,533333;
1997-04-02;2,3;1,4;0;32,2;26,96;24,2;79,75;63;2,233333;
1997-04-03;2,2;9,1;0;35,7;27,7;24;79,5;61;1,766667;
1997-04-04;2,9;9,5;0;36;28,2;24;74,5;48;2,033333;
1997-04-05;4,6;5,9;0;31;25,48;23;75,75;71;3,366667;
1997-04-06;3,5;0;0;25,8;23,08;21,6;80,5;69;2,2;
1997-04-07;1,9;0;0;27;23,36;20,8;67,25;58;2,65;
1997-04-08;2,8;2,3;0;26,4;22;19,8;79;71;2,233333;
1997-04-09;1,4;9,4;0;28,6;22,84;19;75;57;2,433333;
1997-04-10;2,8;7,6;10,2;28,4;22,2;19,4;74;45;2;
1997-04-11;4;10;0;29,8;22,04;17,8;76,5;55;1,366667;
1997-04-12;2,9;6,9;0;31;23,68;19;73;48;1,366667;
1997-04-13;3,5;8,1;0;30;24,2;20;73;60;2,133333;
1997-04-14;3,1;8,5;0;32;24,84;20;76;58;1,733333;
1997-04-15;3;6,6;0;29,4;24,64;21,6;78,5;64;1,366667;
1997-04-16;3,3;8,2;0;29,4;24,82;22,1;75;62;1,3;
1997-04-17;3,5;10,1;0;30,4;24,44;20,8;76,25;52;1,3;
1997-04-18;3,2;8,4;0;32;26,12;22,2;69;52;2,066667;
1997-04-19;3,4;8,3;0;30,5;25,72;23,1;75,25;67;4,133333;
1997-04-20;2,8;10,7;0;32,6;26,52;21,8;75,25;63;3,266667;
1997-04-21;3,7;3,9;0;29,8;25,36;22,2;78,5;67;1,633333;
1997-04-22;3,5;2,2;0;28,4;24,2;22,8;84,25;67;2,366667;
1997-04-23;1,8;3,1;0;28,8;24,32;22,8;80,75;65;2,733333;
1997-04-24;2,4;4,6;0;29;24,12;22;78,25;64;2,033333;
1997-04-25;2,2;9,8;0;32,8;25,08;20;75;48;2,333333;
1997-04-26;3,1;9,8;0;35,4;27,48;22,2;74,5;56;3,166667;
1997-04-27;3,8;,9;0;26,4;24,08;22,6;83,75;78;1,8;
1997-04-28;2,1;3,3;13,9;29,4;24,48;22,6;88,5;70;1,366667;
1997-04-29;1,5;8,8;0;34,2;26,88;23,2;77,75;63;1,533333;
1997-04-30;3,1;8,8;0;31;25;22;80;68;2,4;
1997-05-01;null;null;null;null;null;null;null;88;null;
1997-05-02;null;null;null;null;null;null;null;null;null;
1997-05-03;null;null;null;null;null;null;null;null;null;
1997-05-04;null;null;null;null;null;null;null;null;null;
1997-05-05;null;null;null;null;null;null;null;null;null;
1997-05-06;null;null;null;null;null;null;null;null;null;
1997-05-07;null;null;null;null;null;null;null;null;null;
1997-05-08;null;null;null;null;null;null;null;null;null;
1997-05-09;null;null;null;null;null;null;null;null;null;
1997-05-10;null;null;null;null;null;null;null;null;null;
1997-05-11;null;null;null;null;null;null;null;null;null;
1997-05-12;null;null;null;null;null;null;null;null;null;
1997-05-13;null;null;null;null;null;null;null;null;null;
1997-05-14;null;null;null;null;null;null;null;null;null;
1997-05-15;null;null;null;null;null;null;null;null;null;
1997-05-16;null;null;null;null;null;null;null;null;null;
1997-05-17;null;null;null;null;null;null;null;null;null;
1997-05-18;null;null;null;null;null;null;null;null;null;
1997-05-19;null;null;null;null;null;null;null;null;null;
1997-05-20;null;null;null;null;null;null;null;null;null;
1997-05-21;null;null;null;null;null;null;null;null;null;
1997-05-22;null;null;null;null;null;null;null;null;null;
1997-05-23;null;null;null;null;null;null;null;null;null;
1997-05-24;null;null;null;null;null;null;null;null;null;
1997-05-25;null;null;null;null;null;null;null;null;null;
1997-05-26;null;null;null;null;null;null;null;null;null;
1997-05-27;null;null;null;null;null;null;null;null;null;
1997-05-28;null;null;null;null;null;null;null;null;null;
1997-05-29;null;null;null;null;null;null;null;null;null;
1997-05-30;null;null;null;null;null;null;null;null;null;
1997-05-31;null;null;null;null;null;null;null;null;null;
1997-06-01;null;5,4;0;25,2;20,3;18,5;61,75;48;2,5;
1997-06-02;4;7,4;0;25;19,24;14;68,75;52;1,633333;
1997-06-03;2,6;9;0;26,6;18,64;13;78,5;50;,333333;
1997-06-04;2,6;3,6;0;27,6;21,08;16;78,75;58;1,2;
1997-06-05;3,5;1,2;0;26,4;21,08;17,8;82;61;2,466667;
1997-06-06;2,4;1,4;1,8;26,8;22,6;20;76,75;61;,966667;
1997-06-07;2;3,7;0;26,2;21,4;18,2;83;62;,666667;
1997-06-08;2,5;9;0;28,4;20,84;17,6;65,75;58;2;
1997-06-09;4,4;9,4;0;26,8;19,16;12,8;64,25;48;2,3;
1997-06-10;3,1;9;0;27;18,6;12,6;75,5;46;,5;
1997-06-11;2,5;9,1;0;27,4;19,92;13,6;79;55;1,966667;
1997-06-12;3;4,1;0;26,8;20,76;16;81,5;70;1,166667;
1997-06-13;1,9;9,1;0;29,8;20,64;15,2;80,25;50;,9;
1997-06-14;2,7;8,9;0;29,8;22,9;17,5;89,25;71;3,033333;
1997-06-15;1,7;6;0;30,6;24,22;19,8;77;54;1,3;
1997-06-16;3,4;5,8;0;29,8;23,92;21,2;74,25;57;,6;
1997-06-17;2,6;8,8;0;30,4;21,96;17,2;71,5;40;,833333;
1997-06-18;3,4;7,8;0;27,2;20,6;16,8;76,25;60;1,466667;
1997-06-19;2,3;7,8;0;26;20,8;15,8;82,25;67;1,766667;
1997-06-20;3,3;8,2;0;30,6;22,76;18,2;77,75;63;1,366667;
1997-06-21;2,9;9,2;0;32,6;23,36;17,8;79;49;1,633333;
1997-06-22;3,3;9,4;0;33,2;24,4;20;77,25;56;2,733333;
1997-06-23;4;9,3;0;34,6;24,88;19,4;71,5;42;1,4;
1997-06-24;4;9,4;0;35,2;24,76;19,4;66,75;40;,766667;
1997-06-25;4,3;7;0;34;24,32;17,8;70;43;,833333;
1997-06-26;3,5;8,7;0;30,6;23,16;18,2;70,5;42;2,3;
1997-06-27;4,4;9,2;0;33;24,26;18,1;63,5;42;2,266667;
1997-06-28;4,4;7,6;0;29,6;22,68;18,2;79,75;59;,533333;
1997-06-29;2,5;8,4;0;31,2;23,12;18;79,25;59;1,7;
1997-06-30;3;7,7;0;29,6;23,2;19,4;76,75;55;1,3;
1997-07-01;2,5;0;0;22,6;19,6;18,2;89,25;84;2,1;
1997-07-02;,8;8,6;1,8;28;21,88;17;82,25;62;2,533333;
1997-07-03;2,7;8,9;0;30,8;22,64;18,2;76,25;43;2,333333;
1997-07-04;3,8;9,2;0;33,4;24,52;19;64,75;38;1,533333;
1997-07-05;5,5;2;0;24,8;21,4;19,6;73,5;63;3,033333;
1997-07-06;3;8,2;0;27,8;20,62;17,1;77,5;57;1;
1997-07-07;2,9;8,8;0;31,6;22,64;17,4;71,75;41;1,533333;
1997-07-08;4,6;5,8;0;29,4;22,68;19;83,75;67;,566667;
1997-07-09;1;5,8;0;27,8;22,04;18,8;80,5;53;1,133333;
1997-07-10;3,1;9;0;29,2;22,2;18,2;79,5;55;2,333333;
1997-07-11;2,9;9;0;32,8;23,8;19;67;37;1,2;
1997-07-12;4,2;9;0;28,4;22,64;19;76;56;2,566667;
1997-07-13;2,9;3,3;0;25,4;21,24;19,2;78,25;60;1,3;
1997-07-14;2;8,9;0;29,2;21,88;17,8;80,25;60;1,533333;
1997-07-15;2,6;8,8;0;30,5;21,94;17,4;77,25;34;2,2;
1997-07-16;4,1;8,3;0;31,6;22,8;18,2;69,5;47;1,7;
1997-07-17;3,7;7,1;0;31,5;22,42;16,4;71;40;1,3;
1997-07-18;3,8;7,6;0;29,6;22,74;19,5;81,5;64;1,2;
1997-07-19;2,3;8,1;,1;27,8;22,24;19;80,5;50;2;
1997-07-20;3,2;9,4;0;30,6;23,12;18;75,75;54;2,333333;
1997-07-21;4,1;8,5;0;28,5;22,46;18,2;77,75;60;2,6;
1997-07-22;3,8;6,6;0;29,2;23,04;18;70,5;53;1,466667;
1997-07-23;3,4;7,3;0;26,4;21,2;18,6;79,25;64;3,3;
1997-07-24;2,7;5,6;0;25,8;20,92;17,4;75,25;51;2,233333;
1997-07-25;3,1;9,1;0;26,4;20,96;17,2;73,25;53;2,7;
1997-07-26;3,5;8,3;0;27,2;20,78;16,3;72;54;1,8;
1997-07-27;3,4;8,5;0;27;20,32;15,6;75,25;61;1,433333;
1997-07-28;2,3;9,6;0;28,4;20,36;14,8;74,5;42;1,7;
1997-07-29;3,3;9,8;0;31,2;22;16;66,25;31;2,966667;
1997-07-30;4,5;9,5;0;32,4;21,84;15;69,25;29;1,7;
1997-07-31;5,1;9,3;0;32;23,28;16,2;67,75;48;1,466667;
1997-08-01;4,4;9,6;0;34,2;23,68;17;65,5;50;2,7;
1997-08-02;4,9;9,7;0;33,8;23,8;18;67,5;52;2,9;
1997-08-03;4,1;9,1;0;33,2;23,44;18,2;72,25;48;2,333333;
1997-08-04;5,5;7,8;0;36,6;25,48;19,2;61,5;27;3,2;
1997-08-05;5,5;7,9;0;28,2;22,76;19,2;81;60;2,566667;
1997-08-06;2,5;4,2;,1;28,6;22,8;21;84,25;68;1,633333;
1997-08-07;2,5;5,7;0;28,2;22,72;19,8;78,25;56;2,9;
1997-08-08;3,6;6,7;0;27,8;22,76;18,2;80,75;63;4,066667;
1997-08-09;2,9;1,7;9,6;22,8;18;16,4;79,5;78;2,8;
1997-08-10;2,3;5,8;,3;23;17,64;15;75,75;65;2;
1997-08-11;2,7;7,9;0;25,6;18,4;14,8;77,5;74;,833333;
1997-08-12;2,9;8,5;0;28,4;19,92;13,2;73,25;50;1,966667;
1997-08-13;3,1;9,7;0;28,4;20,76;14,8;69,25;54;1,033333;
1997-08-14;3,7;9,4;0;27,4;20,2;15,8;74,25;54;,866667;
1997-08-15;3,2;9,7;0;27,4;20,98;15,2;71,25;48;1,933333;
1997-08-16;3,6;10,3;0;28,6;22,48;17;68,75;48;3,3;
1997-08-17;5,3;10,3;0;29,2;22,62;16,9;59,75;45;3,9;
1997-08-18;5,7;9,9;0;28,6;23,08;18;66,5;48;4,533333;
1997-08-19;5,5;10,4;0;28,6;22,96;18,2;66,5;56;4,733333;
1997-08-20;4,8;10,4;0;31,8;23,72;17,8;68,5;55;3,833333;
1997-08-21;4,5;10;0;35;24,28;18;69;53;2,766667;
1997-08-22;4,1;8,1;0;32;23,4;19,2;80;55;1,966667;
1997-08-23;3,7;9,1;0;31,5;23,9;19,8;76;54;2,8;
1997-08-24;3,2;9,6;0;33,8;24,32;20;75,75;54;3;
1997-08-25;3,3;8,3;0;27,2;22,64;20;72,75;57;4,033333;
1997-08-26;4,1;1,2;0;25,2;22,36;21;70;63;1,866667;
1997-08-27;2,7;8,7;0;27,8;21,52;18,4;74;55;2,1;
1997-08-28;3,4;10,2;0;30;22,68;17,2;74,25;52;2,3;
1997-08-29;3,2;9,6;0;29,6;22,4;19;77;54;1,766667;
1997-08-30;3,2;10,2;0;29,4;22,84;18,8;69,75;42;1,466667;
1997-08-31;3,7;9,9;0;28,4;22,44;18,4;67,75;36;2,566667;
1997-09-01;4,1;9,6;0;29,8;23,32;19,2;73,5;49;3,3;
1997-09-02;4,4;9,7;0;30;23,2;19;77,25;64;3,833333;
1997-09-03;3,3;9;0;32,8;24,2;20;76,75;56;2,8;
1997-09-04;4,1;9;0;35,4;25,28;19,4;71,75;49;3,5;
1997-09-05;4,5;9;0;35;25,08;20;77;49;2,4;
1997-09-06;3,5;6,2;0;31,4;23,12;20,4;79,25;51;2,966667;
1997-09-07;3,1;4,1;49,2;28;22,92;19;80,75;65;2,1;
1997-09-08;2,2;9,4;0;32,2;24,3;18,5;72,75;53;2,933333;
1997-09-09;3,8;9,4;0;39;27,96;20,4;61,75;30;2,466667;
1997-09-10;6,4;6,1;0;30,2;25,2;22;68,25;50;6,266667;
1997-09-11;4,1;0;0;23,4;19,92;18,6;84,75;74;2,933333;
1997-09-12;1,5;0;,5;23,2;20,12;17,6;74,5;65;1,9;
1997-09-13;2,9;9,5;0;32,2;24,56;19,4;71,25;59;4,033333;
1997-09-14;5,5;5,4;0;37;28,04;22,8;65,75;45;2,866667;
1997-09-15;5;6,7;0;31,8;24,64;21,2;82;69;4,3;
1997-09-16;2,5;0;23,6;21,2;20;19,2;87,5;89;2,766667;
1997-09-17;1,5;0;,5;23,6;21,28;19;80,25;70;,866667;
1997-09-18;2;,1;0;25;22,44;19,8;80;69;3,766667;
1997-09-19;2,5;,2;0;25;21,4;19,8;84;76;1,833333;
1997-09-20;1,5;0;,3;26,4;23,44;20;79,25;64;3,433333;
1997-09-21;2,5;6,2;3,8;30,6;23,68;21,4;84,5;66;3,133333;
1997-09-22;1,8;3,9;19,4;27,4;23;20,8;80,25;67;2,7;
1997-09-23;2,4;2,5;0;26,4;22,8;20,8;76,25;65;2;
1997-09-24;2,4;9,5;0;31,6;24,92;21;77,75;62;3,666667;
1997-09-25;4;8;0;35,6;26,76;22;78,75;58;3,7;
1997-09-26;3,5;,1;5,9;25,4;22,28;20,6;91,75;80;3,066667;
1997-09-27;,8;,2;13,7;23,8;21,72;20,2;83,5;71;1,8;
1997-09-28;2;8,4;0;27;22,96;20,2;73,75;65;3,033333;
1997-09-29;3,2;9,8;0;32,6;25,48;20;72,5;60;3,4;
1997-09-30;3,7;2,4;4;28,6;24,08;22,2;85,75;74;3,266667;
1997-10-01;2,5;2,6;0;29,1;24,82;22,2;86,5;74;1,866667;
1997-10-02;1,8;5,7;4,4;34,4;26,36;23;66,25;50;2,966667;
1997-10-03;5,2;7,6;0;26;22,4;20,8;68,25;57;4,133333;
1997-10-04;4,1;3,6;0;25,6;21,96;19;66,5;62;2,7;
1997-10-05;3,7;9,6;0;26,8;23;19;72,25;61;4,7;
1997-10-06;4,3;8,5;0;27;24;20,2;73,5;64;4,033333;
1997-10-07;3,7;0;0;27;23,76;22,4;84,25;68;1,766667;
1997-10-08;1,7;8;1,4;28,2;23,86;21,9;77,75;61;,633333;
1997-10-09;3,3;9,7;0;27,8;23,56;20,2;71,75;58;2,5;
1997-10-10;4,1;9,9;0;31;24,8;20,4;73,25;61;4,066667;
1997-10-11;4,5;10,1;0;31;25,6;21;69,75;51;3,5;
1997-10-12;4,8;9,6;0;34,4;26,12;22,2;77;62;2,8;
1997-10-13;3,2;7,8;0;32,2;26,54;24,9;74,75;58;1,333333;
1997-10-14;3,4;,5;0;27,8;24,92;22,8;78,5;71;2,366667;
1997-10-15;3,1;6,6;0;30,2;25,92;23;74,75;55;3,433333;
1997-10-16;4;1,8;0;33;25,64;22,6;80,75;71;4,3;
1997-10-17;3;0;13,1;22,6;19,96;19;91,75;89;2,333333;
1997-10-18;,9;,1;4,8;21,8;19,94;18,1;81,5;75;,833333;
1997-10-19;1,4;,2;,4;23,6;21,06;18,1;78,5;77;1,7;
1997-10-20;1,3;,4;0;25,2;21,5;19,3;89,75;77;1,4;
1997-10-21;1,1;0;27,8;21,8;20,56;20;96,5;96;1,533333;
1997-10-22;,2;5,9;24;32,2;24,46;20,1;81,25;63;2,5;
1997-10-23;1,5;6,7;2,8;29;23,82;21,3;81,75;73;3,633333;
1997-10-24;2,8;8;0;30;24,24;20,8;77,25;60;1,266667;
1997-10-25;2,7;8,1;0;33,6;26,16;21,2;80,25;66;2,966667;
1997-10-26;2,8;0;0;27,2;23,68;22,4;90,75;88;1,833333;
1997-10-27;1;4,2;4;29;24,48;22;80,75;64;7,866667;
1997-10-28;2,3;9,6;0;29;24,88;22;76;61;3;
1997-10-29;3,5;9,8;0;34;26,8;21,6;75,5;61;3,633333;
1997-10-30;3,3;9,6;0;32,8;26,8;24,2;77,5;61;4,066667;
1997-10-31;3,4;8,6;0;32,4;27,74;24,9;74,25;62;2,033333;
1997-11-01;3,6;9,3;0;36,6;28,72;24,8;72;56;2,6;
1997-11-02;4,4;4,8;0;32,8;27,38;25,1;78;62;2,866667;
1997-11-03;2,6;10,3;0;37,2;29,16;24;68,25;55;2,9;
1997-11-04;4,7;1,3;0;28,4;25,7;25;84,25;73;2,133333;
1997-11-05;1,5;,2;1,2;27;23,96;22,8;93,25;88;2,866667;
1997-11-06;1,3;0;18,7;25,6;23,48;22;88,5;78;2,833333;
1997-11-07;1,9;4,9;1;30,2;25,72;22,6;79,25;72;3,566667;
1997-11-08;1,7;,5;0;27,6;24,92;23,8;91,25;85;2,3;
1997-11-09;1,4;3,5;14,7;29,6;25,98;23,9;83,5;72;2,866667;
1997-11-10;1,7;7,3;0;32;26,92;24,4;83,5;71;1,866667;
1997-11-11;2,3;9,7;0;34,4;27,64;23,8;79,25;65;2,566667;
1997-11-12;3,3;10,2;0;35,8;28;23,8;79;69;2,766667;
1997-11-13;2,4;9,7;0;35,4;28,56;24;74,25;65;3,766667;
1997-11-14;4,7;7,7;0;36;28,64;24,2;73,5;60;2,966667;
1997-11-15;4,5;3,7;0;32,4;27,52;24,4;78,25;69;3,05;
1997-11-16;2,7;8,2;0;34;27,64;24,2;77,5;63;2,2;
1997-11-17;3,5;10,1;0;32,8;27,16;23,2;72;57;3,4;
1997-11-18;5;10,2;0;32,3;27,7;24,6;72,5;59;4,5;
1997-11-19;4;3,4;0;30,4;25,48;22,4;82;67;3,233333;
1997-11-20;2;3,4;,5;28,4;24,88;22,2;69,5;59;2,466667;
1997-11-21;3,1;6,8;0;30,8;26,08;24;79;63;2,3;
1997-11-22;3,1;,6;0;30,6;26,44;24,6;75,75;62;1,7;
1997-11-23;3;7,4;0;35,6;27,48;24;76,25;53;2,1;
1997-11-24;3,7;7,1;0;37,2;28,08;24,4;74;45;3,233333;
1997-11-25;3,8;,1;23,1;29;25,48;24,2;92,5;92;1,533333;
1997-11-26;,9;,3;17;27,8;25;23,6;88;77;1,433333;
1997-11-27;1,2;7,1;0;32,6;26,2;23,4;81;57;2,7;
1997-11-28;1,3;null;20,6;28,8;23,6;21,2;90;81;3,2;
1997-11-29;,4;0;25,1;24;22,12;21;90;81;1,8;
1997-11-30;1,2;2,5;0;27,8;24,6;21,8;70,75;62;1,566667;
1997-12-01;null;null;null;null;null;null;null;73;null;
1997-12-02;null;null;null;null;null;null;null;null;null;
1997-12-03;null;null;null;null;null;null;null;null;null;
1997-12-04;null;null;null;null;null;null;null;null;null;
1997-12-05;null;null;null;null;null;null;null;null;null;
1997-12-06;null;null;null;null;null;null;null;null;null;
1997-12-07;null;null;null;null;null;null;null;null;null;
1997-12-08;null;null;null;null;null;null;null;null;null;
1997-12-09;null;null;null;null;null;null;null;null;null;
1997-12-10;null;null;null;null;null;null;null;null;null;
1997-12-11;null;null;null;null;null;null;null;null;null;
1997-12-12;null;null;null;null;null;null;null;null;null;
1997-12-13;null;null;null;null;null;null;null;null;null;
1997-12-14;null;null;null;null;null;null;null;null;null;
1997-12-15;null;null;null;null;null;null;null;null;null;
1997-12-16;null;null;null;null;null;null;null;null;null;
1997-12-17;null;null;null;null;null;null;null;null;null;
1997-12-18;null;null;null;null;null;null;null;null;null;
1997-12-19;null;null;null;null;null;null;null;null;null;
1997-12-20;null;null;null;null;null;null;null;null;null;
1997-12-21;null;null;null;null;null;null;null;null;null;
1997-12-22;null;null;null;null;null;null;null;null;null;
1997-12-23;null;null;null;null;null;null;null;null;null;
1997-12-24;null;null;null;null;null;null;null;null;null;
1997-12-25;null;null;null;null;null;null;null;null;null;
1997-12-26;null;null;null;null;null;null;null;null;null;
1997-12-27;null;null;null;null;null;null;null;null;null;
1997-12-28;null;null;null;null;null;null;null;null;null;
1997-12-29;null;null;null;null;null;null;null;null;null;
1997-12-30;null;null;null;null;null;null;null;null;null;
1997-12-31;null;null;null;null;null;null;null;null;null;
1998-01-01;3,6;8,5;0;36;29,16;25,4;71,5;51;1,533333;
1998-01-02;3,6;8;0;37,4;29,44;25,6;72,5;54;2,433333;
1998-01-03;4,4;4,9;0;35;28,76;24,2;72,5;63;2,033333;
1998-01-04;3,2;2,9;0;32,8;27,68;24,2;81,25;77;2,133333;
1998-01-05;2,5;8,4;1,1;34,4;28,6;25,2;77;61;2,2;
1998-01-06;3,8;10,2;0;37,8;29,28;24,2;69;40;1,7;
1998-01-07;5;6,8;0;36;29,34;25,6;73,75;60;3,066667;
1998-01-08;4,5;2,6;0;34;27,12;24,2;81,5;60;2,2;
1998-01-09;1,1;0;49,2;24,2;22,76;22,2;95,5;96;3,266667;
1998-01-10;,5;0;10,7;26,4;23,8;21,8;86,5;77;1,5;
1998-01-11;1,1;3,2;2,8;30,4;25,68;22,8;80,75;74;1,966667;
1998-01-12;3;9,2;0;34,6;27,88;24;75,75;61;2,4;
1998-01-13;3,6;7,6;0;35;27,88;23;75,25;63;2,9;
1998-01-14;3,8;6,2;0;35,6;28,88;24,2;75,25;58;1,233333;
1998-01-15;2,7;5,1;0;35,2;28,32;24,8;79,75;64;1,8;
1998-01-16;3,1;8,9;0;36;28,36;24,4;73,75;58;3,966667;
1998-01-17;4;2,5;22,8;31;25,84;22,6;86,25;66;2,333333;
1998-01-18;2,5;,5;,8;30;26,28;23,4;85;71;2,4;
1998-01-19;2,6;,6;,8;31,8;26,56;23,6;83,75;69;1,466667;
1998-01-20;2;,8;0;31;27,44;24,6;77,5;71;2,3;
1998-01-21;2,4;5,8;5,1;31;27,28;25;81,25;68;2,066667;
1998-01-22;2,9;10,3;0;32,4;27,94;25,1;76,5;59;2,966667;
1998-01-23;4;10,3;0;33;27,88;24,8;74,25;58;3,85;
1998-01-24;4,6;10,3;0;33;28,1;24,9;74,5;60;3,65;
1998-01-25;4;8,7;0;35,8;29,04;25;74;59;null;
1998-01-26;3,9;9,3;0;34,8;28,86;25,3;76,25;63;null;
1998-01-27;4,5;9,7;0;33,5;28,22;24,4;70,5;60;null;
1998-01-28;4,5;10,4;0;33,4;28,22;24,1;70;54;3;
1998-01-29;4,4;10,5;0;34,4;28,42;24,4;70,25;51;3,8;
1998-01-30;4,9;10,5;0;33,8;28,36;24;71;57;3,366667;
1998-01-31;5,3;10,5;0;34,8;28,52;24,6;68;57;null;
1998-02-01;4,6;10,6;0;33;28,44;24,8;64,5;60;null;
1998-02-02;5,6;10,4;0;38,5;29,3;23,4;73,5;54;null;
