Nome: SANTA MARIA MADALENA
Codigo Estacao: 83696
Latitude: -21.96805554
Longitude: -42.00305555
Altitude: 640
Situacao: Operante
Data Inicial: 1961-01-01
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
2012-06-14;.8;null;0;23.1;null;14.3;null;null;null;
2012-06-15;.8;null;0;23.3;null;13.3;null;null;null;
2012-06-16;.7;null;0;23.1;null;13.2;null;null;null;
2012-06-17;.9;null;0;25.4;null;13.2;null;null;null;
2012-06-18;1.1;null;0;24.1;null;13.3;null;null;null;
2012-06-19;1.5;null;0;25.1;null;15.1;null;null;null;
2012-06-20;1.7;null;0;24.3;null;16.2;null;null;null;
2012-06-21;1.3;null;0;25.3;null;18.4;null;null;null;
2012-06-22;1.1;null;0;24.4;null;17.4;null;null;null;
2012-06-23;1.5;null;0;22.1;null;17.3;null;null;null;
2012-06-24;1.7;null;0;22.1;null;12.4;null;null;null;
2012-06-25;1.2;null;0;22.1;null;13.1;null;null;null;
2012-06-26;1.6;null;0;21.2;null;15.2;null;null;null;
2012-06-27;1.3;null;0;20.1;null;12.1;null;null;null;
2012-06-28;.9;null;0;24.2;null;14.4;null;null;null;
2012-06-29;1.3;null;0;25.1;null;14.1;null;null;null;
2012-06-30;1.4;null;0;25.4;null;13.3;null;null;null;
2012-07-01;1.2;null;0;25.1;null;13.3;null;null;null;
2012-07-02;1.1;null;0;25.1;null;14.1;null;null;null;
2012-07-03;1.7;null;0;25.1;null;14.1;null;null;null;
2012-07-04;1.5;null;0;24.4;null;11.4;null;null;null;
2012-07-05;2.2;null;0;23.4;null;12.2;null;null;null;
2012-07-06;1.2;null;0;23.3;null;13.2;null;null;null;
2012-07-07;1.7;null;0;24.3;null;14.1;null;null;null;
2012-07-08;1.4;null;0;24.4;null;13.2;null;null;null;
2012-07-09;2.1;null;0;20.1;null;13.2;null;null;null;
2012-07-10;1.5;null;0;20.3;null;8.1;null;null;null;
2012-07-11;1.9;null;0;23.1;null;10.4;null;null;null;
2012-07-12;2.1;null;0;24.4;null;13.1;null;null;null;
2012-07-13;2.7;null;0;24.3;null;13.2;null;null;null;
2012-07-14;2.7;null;0;21.4;null;14.2;null;null;null;
2012-07-15;1.1;null;0;20.3;null;16.1;null;null;null;
2012-07-16;1.3;null;0;16.3;null;14.1;null;null;null;
2012-07-17;.9;null;3.1;20.1;null;14.1;null;null;null;
2012-07-18;.9;null;0;21.1;null;15.1;null;null;null;
2012-07-19;1.8;null;5.2;22.1;null;14.3;null;null;null;
2012-07-20;1.1;null;0;21.2;null;11.1;null;null;null;
2012-07-21;1.2;null;0;24.4;null;10.4;null;null;null;
2012-07-22;1.5;null;0;27.4;null;12.4;null;null;null;
2012-07-23;2.8;null;0;27.3;null;12.2;null;null;null;
2012-07-24;3.2;null;0;26.3;null;13.1;null;null;null;
2012-07-25;2.9;null;0;28.1;null;14.1;null;null;null;
2012-07-26;3.3;null;0;26.4;null;15.2;null;null;null;
2012-07-27;2.2;null;0;28.1;null;13.3;null;null;null;
2012-07-28;2.9;null;0;24.1;null;13.2;null;null;null;
2012-07-29;1.7;null;0;24.1;null;12.4;null;null;null;
2012-07-30;1.9;null;0;27.1;null;12.2;null;null;null;
2012-07-31;2.9;null;0;23.4;null;13.1;null;null;null;
2012-08-01;1.9;null;10.1;23.1;null;15.1;null;null;null;
2012-08-02;1.1;null;0;24.1;null;14.1;null;null;null;
2012-08-03;1.7;null;0;24.1;null;12.2;null;null;null;
2012-08-04;1.1;null;0;26.1;null;12.3;null;null;null;
2012-08-05;2.1;null;0;27.1;null;13.2;null;null;null;
2012-08-06;1.8;null;2.3;22.3;null;12.3;null;null;null;
2012-08-07;2.1;null;0;22.4;null;13.1;null;null;null;
2012-08-08;2.3;null;0;22.3;null;11.1;null;null;null;
2012-08-09;1.9;null;0;21.1;null;11.2;null;null;null;
2012-08-10;1.4;null;0;24.3;null;11.1;null;null;null;
2012-08-11;2.3;null;0;23.1;null;11.2;null;null;null;
2012-08-12;2.5;null;0;24.4;null;11.2;null;null;null;
2012-08-13;2.2;null;0;24.1;null;14.3;null;null;null;
2012-08-14;1.9;null;0;21.2;null;15.1;null;null;null;
2012-08-15;1.2;null;7.4;21.4;null;14.1;null;null;null;
2012-08-16;.8;null;11.2;23.1;null;13.2;null;null;null;
2012-08-17;1.7;null;0;22.1;null;14.4;null;null;null;
2012-08-18;1.6;null;4.4;21.3;null;13.4;null;null;null;
2012-08-19;.9;null;9.4;22.1;null;14.4;null;null;null;
2012-08-20;1.7;null;0;23.1;null;11.4;null;null;null;
2012-08-21;1.5;null;0;21.1;null;13.3;null;null;null;
2012-08-22;.9;null;4.2;23.3;null;9.1;null;null;null;
2012-08-23;2.1;null;0;21.3;null;9.1;null;null;null;
2012-08-24;1.8;null;4.3;22.3;null;14.2;null;null;null;
2012-08-25;1.9;null;0;22.4;null;11.1;null;null;null;
2012-08-26;1.5;null;0;22.1;null;14.4;null;null;null;
2012-08-27;.9;null;0;25.4;null;14.2;null;null;null;
2012-08-28;1.7;null;2.2;24.4;null;16.1;null;null;null;
2012-08-29;1.3;null;0;25.1;null;15.3;null;null;null;
2012-08-30;1.6;null;0;25.1;null;12.2;null;null;null;
2012-08-31;2.1;null;0;24.3;null;12.4;null;null;null;
2012-09-01;1.8;null;0;25.1;null;9.1;null;null;null;
2012-09-02;2.1;null;0;26.2;null;9.3;null;null;null;
2012-09-03;2.9;null;0;28.1;null;11.3;null;null;null;
2012-09-04;3.7;null;2.2;19.1;null;15.1;null;null;null;
2012-09-05;1.2;null;0;22.4;null;12.3;null;null;null;
2012-09-06;1.5;null;0;26.3;null;11.1;null;null;null;
2012-09-07;3.5;null;0;28.3;null;12.2;null;null;null;
2012-09-08;3.5;null;0;27.1;null;13.4;null;null;null;
2012-09-09;2.8;null;0;30.3;null;14.4;null;null;null;
2012-09-10;4.2;null;0;28.3;null;17.1;null;null;null;
2012-09-11;3.1;null;0;30.4;null;15.4;null;null;null;
2012-09-12;3.2;null;0;29.3;null;18.1;null;null;null;
2012-09-13;3.1;null;0;29.2;null;16.2;null;null;null;
2012-09-14;3.2;null;0;20.3;null;16.3;null;null;null;
2012-09-15;1.1;null;0;24.4;null;16.1;null;null;null;
2012-09-16;1.7;null;0;28.1;null;15.4;null;null;null;
2012-09-17;2.6;null;0;29.1;null;16.4;null;null;null;
2012-09-18;3.4;null;0;30.2;null;16.1;null;null;null;
2012-09-19;3.8;null;0;31.4;null;17.3;null;null;null;
2012-09-20;4.9;null;0;29.1;null;19.1;null;null;null;
2012-09-21;2.6;null;12.4;26.4;null;17.3;null;null;null;
2012-09-22;2.3;null;20.1;20.1;null;17.1;null;null;null;
2012-09-23;1.3;null;0;19.4;null;14.3;null;null;null;
2012-09-24;1.9;null;0;21.3;null;14.3;null;null;null;
2012-09-25;1.8;null;0;28.1;null;15.4;null;null;null;
2012-09-26;3.2;null;11.2;19.1;null;18.1;null;null;null;
2012-09-27;1.3;null;6.2;18.4;null;7.1;null;null;null;
2012-09-28;2.1;null;0;19.4;null;10.1;null;null;null;
2012-09-29;2.2;null;0;19.1;null;9.1;null;null;null;
2012-09-30;1.1;null;0;21.2;null;10.4;null;null;null;
2012-10-01;2.6;null;0;25.1;null;10.3;null;null;null;
2012-10-02;2.9;null;0;26.3;null;12.1;null;null;null;
2012-10-03;3.1;null;0;27.3;null;16.1;null;null;null;
2012-10-04;2.9;null;0;27.1;null;15.1;null;null;null;
2012-10-05;3.7;null;0;27.3;null;15.3;null;null;null;
2012-10-06;3.5;null;0;26.4;null;14.2;null;null;null;
2012-10-07;3.5;null;0;27.1;null;13.1;null;null;null;
2012-10-08;3.9;null;0;24.4;null;16.3;null;null;null;
2012-10-09;2.3;null;0;26.3;null;15.4;null;null;null;
2012-10-10;2.9;null;0;28.4;null;15.4;null;null;null;
2012-10-11;3.8;null;0;30.3;null;16.1;null;null;null;
2012-10-12;4.3;null;0;29.1;null;16.1;null;null;null;
2012-10-13;1.3;null;15.1;21.3;null;16.3;null;null;null;
2012-10-14;.9;null;5.2;20.3;null;14.3;null;null;null;
2012-10-15;1.5;null;0;23.2;null;12.3;null;null;null;
2012-10-16;2.1;null;0;22.1;null;10.3;null;null;null;
2012-10-17;3.3;null;0;26.3;null;14.3;null;null;null;
2012-10-18;2.5;null;5.1;30.3;null;17.1;null;null;null;
2012-10-19;2.8;null;5.4;25.1;null;16.3;null;null;null;
2012-10-20;1.7;null;0;29.3;null;17.3;null;null;null;
2012-10-21;3.2;null;0;28.3;null;17.1;null;null;null;
2012-10-22;3.6;null;0;31.4;null;17.4;null;null;null;
2012-10-23;3.5;null;0;33.1;null;22.1;null;null;null;
2012-10-24;4.1;null;0;33.4;null;21.4;null;null;null;
2012-10-25;4.8;null;0;30.1;null;18.2;null;null;null;
2012-10-26;null;null;0;31.1;null;20.1;null;null;null;
2012-10-27;null;null;0;31.2;null;18.3;null;null;null;
2012-10-28;3.6;null;0;34.3;null;18.1;null;null;null;
2012-10-29;3.5;null;0;32.3;null;20.4;null;null;null;
2012-10-30;2.9;null;0;35.3;null;18.2;null;null;null;
2012-10-31;3.9;null;0;34.3;null;19.1;null;null;null;
2012-11-01;3.8;null;0;27.3;null;20.1;null;null;null;
2012-11-02;1.1;null;2.1;21.2;null;18.2;null;null;null;
2012-11-03;5.4;null;5.4;22.1;null;16.4;null;null;null;
2012-11-04;.8;null;4.1;22.4;null;17.1;null;null;null;
2012-11-05;.5;null;13.2;25.1;null;17.3;null;null;null;
2012-11-06;1.5;null;2.1;26.1;null;16.3;null;null;null;
2012-11-07;1.3;null;46.1;26.2;null;18.3;null;null;null;
2012-11-08;1.1;null;11.1;26.3;null;18.1;null;null;null;
2012-11-09;1.5;null;5.3;22.4;null;19.1;null;null;null;
2012-11-10;.5;null;5.3;24.4;null;18.2;null;null;null;
2012-11-11;.5;null;12.4;27.4;null;18.1;null;null;null;
2012-11-12;2.1;null;.3;29.4;null;19.4;null;null;null;
2012-11-13;2.4;null;173.1;20.4;null;19.1;null;null;null;
2012-11-14;.5;null;21.1;22.1;null;16.3;null;null;null;
2012-11-15;1.1;null;1.4;21.4;null;16.1;null;null;null;
2012-11-16;.9;null;18.3;23.4;null;16.3;null;null;null;
2012-11-17;.8;null;8.1;24.4;null;12.4;null;null;null;
2012-11-18;1.5;null;1.3;25.2;null;16.1;null;null;null;
2012-11-19;1.2;null;0;25.2;null;14.1;null;null;null;
2012-11-20;1.7;null;0;24.3;null;17.1;null;null;null;
2012-11-21;.5;null;13.1;28.1;null;17.1;null;null;null;
2012-11-22;1.8;null;0;27.1;null;14.4;null;null;null;
2012-11-23;1.9;null;0;28.2;null;17.3;null;null;null;
2012-11-24;2.4;null;0;32.1;null;18.2;null;null;null;
2012-11-25;3.1;null;6.2;24.4;null;20.2;null;null;null;
2012-11-26;.5;null;9.3;26.2;null;18.4;null;null;null;
2012-11-27;.9;null;32.1;26.4;null;17.3;null;null;null;
2012-11-28;1.5;null;15.3;28.3;null;19.1;null;null;null;
2012-11-29;1.3;null;1.1;27.4;null;16.2;null;null;null;
2012-11-30;2.1;null;0;27.1;null;18.3;null;null;null;
2012-12-01;2.2;null;0;25.2;null;16.2;null;null;null;
2012-12-02;2.1;null;0;29.3;null;18.4;null;null;null;
2012-12-03;2.5;null;0;28.1;null;19.4;null;null;null;
2012-12-04;1.8;null;0;30.1;null;19.1;null;null;null;
2012-12-05;2.5;null;1.2;30.1;null;19.3;null;null;null;
2012-12-06;2.2;null;0;30.1;null;19.1;null;null;null;
2012-12-07;3.5;null;0;32.3;null;19.3;null;null;null;
2012-12-08;3.7;null;0;34.1;null;19.4;null;null;null;
2012-12-09;3.4;null;0;29.2;null;19.4;null;null;null;
2012-12-10;1.1;null;6.4;28.1;null;20.4;null;null;null;
2012-12-11;2.4;null;0;30.3;null;20.4;null;null;null;
2012-12-12;1.7;null;6.3;31.3;null;20.2;null;null;null;
2012-12-13;2.1;null;0;32.3;null;21.2;null;null;null;
2012-12-14;2.2;null;0;31.3;null;20.3;null;null;null;
2012-12-15;1.6;null;1.1;31.4;null;20.3;null;null;null;
2012-12-16;2.7;null;0;32.1;null;20.4;null;null;null;
2012-12-17;2.9;null;22.1;31.3;null;20.4;null;null;null;
2012-12-18;2.3;null;12.4;32.3;null;19.2;null;null;null;
2012-12-19;2.2;null;5.3;31.3;null;20.2;null;null;null;
2012-12-20;1.8;null;4.2;31.2;null;20.2;null;null;null;
2012-12-21;2.6;null;0;32.1;null;19.4;null;null;null;
2012-12-22;2.4;null;0;31.1;null;19.1;null;null;null;
2012-12-23;2.5;null;0;30.2;null;21.1;null;null;null;
2012-12-24;2.6;null;0;30.3;null;17.1;null;null;null;
2012-12-25;2.7;null;0;32.1;null;18.3;null;null;null;
2012-12-26;3.9;null;0;34.1;null;19.2;null;null;null;
2012-12-27;3.9;null;0;35.1;null;20.1;null;null;null;
2012-12-28;3.5;null;0;33.1;null;21.4;null;null;null;
2012-12-29;3.3;null;0;33.3;null;19.4;null;null;null;
2012-12-30;2.9;null;7.2;33.1;null;18.2;null;null;null;
2012-12-31;2.7;null;0;30.4;null;18.4;null;null;null;
2013-01-01;2.6;null;0;31.3;null;18.2;null;null;null;
2013-01-02;3.5;null;0;32.1;null;18.2;null;null;null;
2013-01-03;1.6;null;0;30.1;null;21.1;null;null;null;
2013-01-04;1.3;null;2;25.4;null;20.4;null;null;null;
2013-01-05;3.3;null;0;31.3;null;18.2;null;null;null;
2013-01-06;4.1;null;0;33.2;null;16.4;null;null;null;
2013-01-07;3.5;null;0;33.3;null;16.4;null;null;null;
2013-01-08;3.3;null;0;32.3;null;19.3;null;null;null;
2013-01-09;1.9;null;0;28.4;null;19.4;null;null;null;
2013-01-10;2.3;null;0;30.1;null;20.1;null;null;null;
2013-01-11;1.7;null;24.4;20.4;null;18.4;null;null;null;
2013-01-12;.5;null;13.4;26.1;null;18.1;null;null;null;
2013-01-13;1.8;null;2.1;29.4;null;19.2;null;null;null;
2013-01-14;2.3;null;0;30.2;null;18.3;null;null;null;
2013-01-15;2.4;null;0;28.4;null;19.3;null;null;null;
2013-01-16;2.1;null;0;28.1;null;18.3;null;null;null;
2013-01-17;1.6;null;9.4;28.1;null;20.2;null;null;null;
2013-01-18;1.4;null;9.3;27.3;null;20.1;null;null;null;
2013-01-19;1.2;null;2.1;30.4;null;19.1;null;null;null;
2013-01-20;1.5;null;7.4;27.3;null;19.3;null;null;null;
2013-01-21;.9;null;26.4;27.2;null;16.1;null;null;null;
2013-01-22;1.8;null;4.4;23.4;null;18.2;null;null;null;
2013-01-23;.9;null;4.4;26.3;null;16.4;null;null;null;
2013-01-24;1.4;null;0;27.1;null;16.2;null;null;null;
2013-01-25;1.7;null;0;31.1;null;20.2;null;null;null;
2013-01-26;2.7;null;18.3;26.1;null;21.3;null;null;null;
2013-01-27;.9;null;64.4;24.1;null;20.1;null;null;null;
2013-01-28;.7;null;2.1;24.1;null;17.2;null;null;null;
2013-01-29;.6;null;5.2;23.3;null;18.2;null;null;null;
2013-01-30;.5;null;0;27.1;null;18.1;null;null;null;
2013-01-31;.9;null;13.1;28.2;null;19.1;null;null;null;
2013-02-01;1.1;null;2.2;28.3;null;20.3;null;null;null;
2013-02-02;1.1;null;5.1;27.3;null;21.2;null;null;null;
2013-02-03;1.7;null;0;30.1;null;20.1;null;null;null;
2013-02-04;2.4;null;19.2;28.1;null;18.2;null;null;null;
2013-02-05;1.4;null;1.2;23.1;null;20.1;null;null;null;
2013-02-06;.5;null;62.2;25.1;null;18.1;null;null;null;
2013-02-07;1.1;null;1.1;28.4;null;19.1;null;null;null;
2013-02-08;1.9;null;0;30.1;null;18.3;null;null;null;
2013-02-09;1.8;null;0;30.2;null;18.4;null;null;null;
2013-02-10;1.8;null;0;31.1;null;18.4;null;null;null;
2013-02-11;1.9;null;0;30.1;null;17.4;null;null;null;
2013-02-12;2.2;null;0;31.1;null;18.1;null;null;null;
2013-02-13;2.7;null;0;31.1;null;17.3;null;null;null;
2013-02-14;2.8;null;0;31.3;null;18.1;null;null;null;
2013-02-15;2.8;null;0;31.4;null;18.2;null;null;null;
2013-02-16;2.8;null;0;31.4;null;18.4;null;null;null;
2013-02-17;2.2;null;0;31.3;null;18.4;null;null;null;
2013-02-18;2.3;null;0;32.3;null;18.2;null;null;null;
2013-02-19;3.1;null;0;31.2;null;18.2;null;null;null;
2013-02-20;3.9;null;0;30.1;null;17.1;null;null;null;
2013-02-21;3.2;null;0;30.1;null;17.2;null;null;null;
2013-02-22;2.8;null;0;31.1;null;17.2;null;null;null;
2013-02-23;1.4;null;0;30.2;null;16.4;null;null;null;
2013-02-24;2.6;null;0;31.1;null;18.1;null;null;null;
2013-02-25;2.7;null;0;30.1;null;18.1;null;null;null;
2013-02-26;2.5;null;0;33.1;null;17.3;null;null;null;
2013-02-27;3.2;null;50.1;29.1;null;19.3;null;null;null;
2013-02-28;1.1;null;43.1;29.2;null;18.1;null;null;null;
2013-03-01;.6;null;4.1;24.1;null;18.1;null;null;null;
2013-03-02;1.2;null;12.3;25.1;null;18.2;null;null;null;
2013-03-03;.5;null;2.4;28.3;null;19.3;null;null;null;
2013-03-04;1.7;null;0;29.2;null;18.1;null;null;null;
2013-03-05;2.2;null;0;32.1;null;18.3;null;null;null;
2013-03-06;3.1;null;0;30.2;null;20.1;null;null;null;
2013-03-07;2.1;null;0;31.2;null;21.1;null;null;null;
2013-03-08;1.7;null;0;31.1;null;21.2;null;null;null;
2013-03-09;1.9;null;0;30.1;null;19.3;null;null;null;
2013-03-10;2;null;11.3;30.1;null;19.3;null;null;null;
2013-03-11;1.9;null;0;30.2;null;20.4;null;null;null;
2013-03-12;1.4;null;12.3;31.1;null;20.3;null;null;null;
2013-03-13;2.1;null;0;32.3;null;21.1;null;null;null;
2013-03-14;1.8;null;34.4;27.4;null;21.1;null;null;null;
2013-03-15;1.1;null;2.1;25.1;null;19.3;null;null;null;
2013-03-16;1.1;null;12.2;29.1;null;20.1;null;null;null;
2013-03-17;1.6;null;0;30.2;null;17.4;null;null;null;
2013-03-18;1.9;null;37.4;21.2;null;20.3;null;null;null;
2013-03-19;.6;null;15.2;21.3;null;17.1;null;null;null;
2013-03-20;.9;null;2.1;23.4;null;18.1;null;null;null;
2013-03-21;.6;null;17.1;26.4;null;18.1;null;null;null;
2013-03-22;1.1;null;0;29.3;null;19.2;null;null;null;
2013-03-23;1.5;null;2.1;29.2;null;20.1;null;null;null;
2013-03-24;1.3;null;4.1;28.2;null;20.3;null;null;null;
2013-03-25;1.2;null;7.3;27.3;null;19.4;null;null;null;
2013-03-26;1.1;null;20.2;29.1;null;18.2;null;null;null;
2013-03-27;1.3;null;58.4;26.1;null;20.3;null;null;null;
2013-03-28;.6;null;28.3;23.1;null;19.1;null;null;null;
2013-03-29;.6;null;0;25.1;null;15.1;null;null;null;
2013-03-30;1.2;null;0;23.1;null;17.4;null;null;null;
2013-03-31;.6;null;5.1;24.1;null;18.1;null;null;null;
2013-04-01;null;null;null;null;null;null;null;null;null;
2013-04-02;null;null;null;null;null;null;null;null;null;
2013-04-03;null;null;null;null;null;null;null;null;null;
2013-04-04;null;null;null;null;null;null;null;null;null;
2013-04-05;null;null;null;null;null;null;null;null;null;
2013-04-06;null;null;null;null;null;null;null;null;null;
2013-04-07;null;null;null;null;null;null;null;null;null;
2013-04-08;null;null;null;null;null;null;null;null;null;
2013-04-09;null;null;null;null;null;null;null;null;null;
2013-04-10;null;null;null;null;null;null;null;null;null;
2013-04-11;null;null;null;null;null;null;null;null;null;
2013-04-12;null;null;null;null;null;null;null;null;null;
2013-04-13;null;null;null;null;null;null;null;null;null;
2013-04-14;null;null;null;null;null;null;null;null;null;
2013-04-15;null;null;null;null;null;null;null;null;null;
2013-04-16;null;null;null;null;null;null;null;null;null;
2013-04-17;null;null;null;null;null;null;null;null;null;
2013-04-18;null;null;null;null;null;null;null;null;null;
2013-04-19;null;null;null;null;null;null;null;null;null;
2013-04-20;null;null;null;null;null;null;null;null;null;
2013-04-21;null;null;null;null;null;null;null;null;null;
2013-04-22;null;null;null;null;null;null;null;null;null;
2013-04-23;null;null;null;null;null;null;null;null;null;
2013-04-24;null;null;null;null;null;null;null;null;null;
2013-04-25;null;null;null;null;null;null;null;null;null;
2013-04-26;null;null;null;null;null;null;null;null;null;
2013-04-27;null;null;null;null;null;null;null;null;null;
2013-04-28;null;null;null;null;null;null;null;null;null;
2013-04-29;null;null;null;null;null;null;null;null;null;
2013-04-30;null;null;null;null;null;null;null;null;null;
2013-05-01;1.1;null;0;28.1;null;12.3;null;null;null;
2013-05-02;2.7;null;0;25.1;null;17.1;null;null;null;
2013-05-03;1.8;null;0;25.3;null;15.1;null;null;null;
2013-05-04;1.5;null;0;27.4;null;11.3;null;null;null;
2013-05-05;1.9;null;0;30.1;null;11.3;null;null;null;
2013-05-06;2.4;null;0;26.1;null;13.1;null;null;null;
2013-05-07;2.1;null;0;21.1;null;12.4;null;null;null;
2013-05-08;1.3;null;0;23.1;null;9.4;null;null;null;
2013-05-09;2.1;null;0;24.1;null;8.4;null;null;null;
2013-05-10;2.1;null;0;22.4;null;12.4;null;null;null;
2013-05-11;1.9;null;0;24.3;null;9.4;null;null;null;
2013-05-12;2.1;null;0;25.1;null;9.2;null;null;null;
2013-05-13;2.4;null;0;25.4;null;10.2;null;null;null;
2013-05-14;1.8;null;0;26.2;null;12.1;null;null;null;
2013-05-15;1.8;null;0;28.2;null;11.3;null;null;null;
2013-05-16;2.1;null;0;27.2;null;13.1;null;null;null;
2013-05-17;2.2;null;0;21.1;null;15.2;null;null;null;
2013-05-18;.8;null;33.1;20.1;null;16.2;null;null;null;
2013-05-19;.7;null;4.3;22.1;null;15.2;null;null;null;
2013-05-20;1.1;null;0;20.3;null;15.3;null;null;null;
2013-05-21;.7;null;0;26.3;null;13.3;null;null;null;
2013-05-22;1.3;null;0;24.2;null;15.1;null;null;null;
2013-05-23;1.9;null;5.4;22.4;null;15.4;null;null;null;
2013-05-24;1.1;null;3.5;22.3;null;14.3;null;null;null;
2013-05-25;1.1;null;6.2;22.3;null;14.2;null;null;null;
2013-05-26;1.5;null;0;22.3;null;10.2;null;null;null;
2013-05-27;1.1;null;0;22.2;null;12.2;null;null;null;
2013-05-28;1.7;null;0;25.2;null;15.1;null;null;null;
2013-05-29;1.6;null;6.3;22.1;null;15.2;null;null;null;
2013-05-30;1.2;null;0;23.3;null;16.1;null;null;null;
2013-05-31;1.2;null;0;20.2;null;16.1;null;null;null;
2013-06-01;.6;null;2.1;21.4;null;14.4;null;null;null;
2013-06-02;.8;null;0;24.3;null;14.4;null;null;null;
2013-06-03;.9;null;0;26.1;null;14.1;null;null;null;
2013-06-04;1.1;null;26.4;22.3;null;15.1;null;null;null;
2013-06-05;.7;null;0;23.2;null;14.3;null;null;null;
2013-06-06;.7;null;0;24.2;null;15.1;null;null;null;
2013-06-07;1.2;null;0;27.1;null;13.4;null;null;null;
2013-06-08;1.2;null;0;26.3;null;15.2;null;null;null;
2013-06-09;1.3;null;0;27.1;null;14.3;null;null;null;
2013-06-10;1.4;null;10.2;25.2;null;15.2;null;null;null;
2013-06-11;1.3;null;0;24.3;null;11.1;null;null;null;
2013-06-12;1.5;null;0;25.1;null;10.3;null;null;null;
2013-06-13;1.2;null;0;25.3;null;12.1;null;null;null;
2013-06-14;1.2;null;0;24.1;null;15.1;null;null;null;
2013-06-15;.8;null;0;23.2;null;13.1;null;null;null;
2013-06-16;.9;null;0;23.3;null;12.1;null;null;null;
2013-06-17;.9;null;0;23.1;null;15.1;null;null;null;
2013-06-18;1.1;null;0;23.4;null;14.1;null;null;null;
2013-06-19;1.1;null;0;23.1;null;12.1;null;null;null;
2013-06-20;.7;null;0;26.2;null;11.2;null;null;null;
2013-06-21;1.3;null;0;25.3;null;11.1;null;null;null;
2013-06-22;2.9;null;0;25.4;null;18.4;null;null;null;
2013-06-23;1.2;null;3.2;19.4;null;16.1;null;null;null;
2013-06-24;.6;null;3.4;18.1;null;15.1;null;null;null;
2013-06-25;.5;null;0;21.3;null;13.4;null;null;null;
2013-06-26;1.2;null;0;23.3;null;12.3;null;null;null;
2013-06-27;1.3;null;0;26.1;null;11.4;null;null;null;
2013-06-28;1.4;null;1.2;24.3;null;11.3;null;null;null;
2013-06-29;.9;null;0;25.4;null;17.2;null;null;null;
2013-06-30;5.3;null;0;26.2;null;13.3;null;null;null;
2013-07-01;2.1;null;0;25.2;null;16.1;null;null;null;
2013-07-02;1.5;null;7.3;18.4;null;15.4;null;null;null;
2013-07-03;1.1;null;2.2;18.1;null;14.1;null;null;null;
2013-07-04;.9;null;0;19.2;null;10.3;null;null;null;
2013-07-05;1.2;null;0;20.3;null;11.2;null;null;null;
2013-07-06;1.5;null;0;23.1;null;13.1;null;null;null;
2013-07-07;1.4;null;0;25.3;null;7.4;null;null;null;
2013-07-08;1.8;null;0;25.4;null;7.2;null;null;null;
2013-07-09;2.5;null;31.2;16.4;null;14.1;null;null;null;
2013-07-10;.5;null;4.2;18.2;null;13.3;null;null;null;
2013-07-11;.8;null;0;18.2;null;8.3;null;null;null;
2013-07-12;1.1;null;0;21.2;null;9.1;null;null;null;
2013-07-13;1.1;null;0;24.4;null;10.4;null;null;null;
2013-07-14;1.4;null;0;25.4;null;14.4;null;null;null;
2013-07-15;1.6;null;10.4;26.1;null;14.2;null;null;null;
2013-07-16;1.3;null;7.4;22.4;null;13.4;null;null;null;
2013-07-17;.9;null;0;22.3;null;15.4;null;null;null;
2013-07-18;.9;null;0;24.4;null;11.2;null;null;null;
2013-07-19;1.3;null;0;26.2;null;11.1;null;null;null;
2013-07-20;1.9;null;0;25.1;null;14.1;null;null;null;
2013-07-21;1.6;null;0;28.4;null;15.1;null;null;null;
